Order_ID,Agent_Age,Agent_Rating,Store_Latitude,Store_Longitude,Drop_Latitude,Drop_Longitude,Order_Date,Order_Time,Pickup_Time,Weather,Traffic,Vehicle,Area,Delivery_Time,Category,City,Region,Distance_KM,Pickup_Delay_Minutes,Demand_Pressure,Festival,Is_Monsoon
SYN2025061800843,33,4.8,20.226772,85.86616,20.309713,85.959207,2025-06-18,19:44:15,20:01:15,Cloudy,Jam,motorcycle,Metropolitian,79,Snacks,Bhubaneswar,East,9.71,17,0.919,None,True
SYN2025061800137,30,4.9,17.468594,78.474984,17.416929,78.53387,2025-06-18,20:57:34,21:19:34,Cloudy,Jam,scooter,Metropolitian,80,Electronics,Hyderabad,South,6.25,22,0.919,None,True
SYN2025061800788,33,4.6,19.123043,72.860221,18.987403,72.666571,2025-06-18,22:49:05,23:01:05,Sandstorms,Low,motorcycle,Metropolitian,87,Snacks,Mumbai,West,20.35,12,0.919,None,True
SYN2025061800029,23,4.9,22.595371,88.358335,22.693632,88.444395,2025-06-18,23:23:01,23:33:01,Sunny,Jam,scooter,Metropolitian,94,Outdoors,Kolkata,East,8.83,10,0.919,None,True
SYN2025061800406,22,4.3,22.602987,88.256762,22.61206,88.189492,2025-06-18,20:46:38,20:57:38,Windy,High,motorcycle,Urban,64,Apparel,Kolkata,East,6.91,11,0.919,None,True
SYN2025061800240,34,4.9,23.296292,77.366316,23.293526,77.363875,2025-06-18,23:17:06,23:23:06,Cloudy,Low,scooter,Urban,45,Skincare,Bhopal,Central,0.5,6,0.919,None,True
SYN2025061800424,31,4.5,17.395676,78.406402,17.516445,78.322173,2025-06-18,09:44:10,09:57:10,Sandstorms,Medium,motorcycle,Metropolitian,90,Sports,Hyderabad,South,8.94,13,0.919,None,True
SYN2025061800739,32,4.3,26.939909,75.883066,27.074029,75.66539,2025-06-18,21:40:21,21:55:21,Fog,Jam,motorcycle,Metropolitian,139,Snacks,Jaipur,North,21.57,15,0.919,None,True
SYN2025061800875,29,4.8,18.519156,73.929213,18.341231,73.89108,2025-06-18,21:19:05,21:37:05,Sunny,Jam,motorcycle,Urban,40,Books,Pune,West,4.04,18,0.919,None,True
SYN2025061800462,30,5.0,18.580308,73.935194,18.587332,73.926889,2025-06-18,18:43:04,18:57:04,Windy,Jam,motorcycle,Metropolitian,87,Jewelry,Pune,West,0.88,14,0.919,None,True
SYN2025061800021,26,5.0,18.713571,73.773464,18.545537,73.852025,2025-06-18,22:45:51,22:49:51,Sandstorms,Low,scooter,Metropolitian,40,Clothing,Pune,West,8.28,4,0.919,None,True
SYN2025061800085,25,4.7,20.321013,85.898311,20.226597,85.795849,2025-06-18,20:57:08,21:07:08,Cloudy,Medium,scooter,Metropolitian,91,Sports,Bhubaneswar,East,10.69,10,0.919,None,True
SYN2025061800285,38,4.4,26.826214,80.96116,26.672568,80.884601,2025-06-18,20:58:57,21:07:57,Sunny,Low,motorcycle,Metropolitian,35,Electronics,Lucknow,North,7.61,9,0.919,None,True
SYN2025061800038,28,4.6,23.093272,72.603154,23.145918,72.617065,2025-06-18,19:12:09,19:23:09,Sandstorms,High,motorcycle,Metropolitian,82,Skincare,Ahmedabad,West,1.43,11,0.919,None,True
SYN2025061800522,26,4.6,26.923349,80.986282,27.198179,80.951843,2025-06-18,19:25:36,19:42:36,Sandstorms,Jam,motorcycle,Metropolitian,74,Cosmetics,Lucknow,North,3.45,17,0.919,None,True
SYN2025061800538,30,4.8,12.937098,77.519843,12.729948,77.623939,2025-06-18,11:57:46,12:08:46,Stormy,Medium,motorcycle,Metropolitian,86,Sports,Bengaluru,South,11.29,11,0.919,None,True
SYN2025061800560,39,4.5,19.053856,72.750709,19.129002,72.850629,2025-06-18,22:07:55,22:17:55,Stormy,Jam,motorcycle,Metropolitian,113,Books,Mumbai,West,10.5,10,0.919,None,True
SYN2025061800680,29,4.7,19.153435,72.865384,19.106348,72.901393,2025-06-18,19:28:16,19:43:16,Sandstorms,High,motorcycle,Urban,78,Snacks,Mumbai,West,3.78,15,0.919,None,True
SYN2025061800296,37,4.4,18.531416,73.870641,18.48422,73.97181,2025-06-18,22:00:22,22:15:22,Cloudy,Low,scooter,Urban,67,Snacks,Pune,West,10.67,15,0.919,None,True
SYN2025061800865,35,4.7,17.243374,78.433136,17.282979,78.46722,2025-06-18,11:25:33,11:47:33,Stormy,Jam,scooter,Urban,58,Pet Supplies,Hyderabad,South,3.62,22,0.919,None,True
SYN2025061800573,26,4.8,12.893389,77.687616,12.981634,77.713543,2025-06-18,18:19:52,18:29:52,Sandstorms,Medium,scooter,Metropolitian,74,Cosmetics,Bengaluru,South,2.82,10,0.919,None,True
SYN2025061800380,30,4.4,13.133283,80.16176,12.994657,80.121535,2025-06-18,20:22:41,20:38:41,Fog,Jam,motorcycle,Urban,86,Pet Supplies,Chennai,South,4.37,16,0.919,None,True
SYN2025061800652,36,4.6,23.083606,72.466452,22.95937,72.531193,2025-06-18,18:00:16,18:09:16,Stormy,Low,motorcycle,Urban,53,Jewelry,Ahmedabad,West,6.63,9,0.919,None,True
SYN2025061800535,24,4.4,12.937081,77.716419,12.728791,77.695704,2025-06-18,22:42:50,23:01:50,Sandstorms,Jam,motorcycle,Urban,64,Skincare,Bengaluru,South,2.28,19,0.919,None,True
SYN2025061800373,31,4.7,20.323921,85.787473,20.258277,85.962174,2025-06-18,19:46:55,20:04:55,Stormy,Jam,motorcycle,Metropolitian,139,Home,Bhubaneswar,East,18.22,18,0.919,None,True
SYN2025061800321,36,4.6,26.929167,81.041067,26.933575,81.045654,2025-06-18,09:31:48,09:45:48,Stormy,Medium,scooter,Urban,20,Pet Supplies,Lucknow,North,0.5,14,0.919,None,True
SYN2025061800529,32,4.5,26.926948,75.769805,26.721223,75.740065,2025-06-18,19:38:16,19:49:16,Sandstorms,Low,motorcycle,Metropolitian,48,Jewelry,Jaipur,North,2.98,11,0.919,None,True
SYN2025061800440,23,4.7,13.154384,80.244974,13.277998,80.306539,2025-06-18,17:33:24,17:45:24,Windy,Medium,motorcycle,Metropolitian,89,Outdoors,Chennai,South,6.67,12,0.919,None,True
SYN2025061800002,26,4.7,23.133077,77.37926,23.161742,77.283976,2025-06-18,11:20:16,11:30:16,Cloudy,Medium,motorcycle,Metropolitian,113,Grocery,Bhopal,Central,9.74,10,0.919,None,True
SYN2025061800157,22,4.6,17.373011,78.42126,17.51692,78.663926,2025-06-18,17:33:01,17:53:01,Fog,Jam,scooter,Metropolitian,133,Pet Supplies,Hyderabad,South,25.74,20,0.919,None,True
SYN2025061800847,35,4.6,20.391395,85.867273,20.616857,85.799521,2025-06-18,17:23:16,17:45:16,Stormy,Jam,motorcycle,Metropolitian,98,Kitchen,Bhubaneswar,East,7.07,22,0.919,None,True
SYN2025061800347,40,4.4,22.634709,75.840941,22.517785,75.792701,2025-06-18,23:51:29,00:08:29,Stormy,Jam,motorcycle,Metropolitian,79,Outdoors,Indore,Central,4.96,17,0.919,None,True
SYN2025061800284,18,4.8,22.630404,88.332814,22.667057,88.279468,2025-06-18,22:29:50,22:49:50,Cloudy,Jam,motorcycle,Metropolitian,91,Home,Kolkata,East,5.47,20,0.919,None,True
SYN2025061800006,24,4.7,13.065591,77.621189,13.069217,77.55404,2025-06-18,15:29:10,15:42:10,Windy,Low,scooter,Metropolitian,40,Jewelry,Bengaluru,South,7.27,13,0.919,None,True
SYN2025061800180,18,4.6,26.707561,80.935548,26.763946,81.067835,2025-06-18,17:05:55,17:24:55,Stormy,Low,motorcycle,Metropolitian,74,Jewelry,Lucknow,North,13.14,19,0.919,None,True
SYN2025061800459,32,4.7,13.09029,80.304168,13.066672,80.367438,2025-06-18,21:24:56,21:40:56,Sandstorms,High,motorcycle,Metropolitian,68,Clothing,Chennai,South,6.85,16,0.919,None,True
SYN2025061800876,35,4.5,19.016982,72.884218,19.101024,72.877117,2025-06-18,15:59:42,16:13:42,Sunny,Low,motorcycle,Urban,55,Shoes,Mumbai,West,0.76,14,0.919,None,True
SYN2025061800220,21,4.5,19.028716,72.839361,19.314727,73.033666,2025-06-18,16:31:49,16:52:49,Cloudy,Jam,scooter,Metropolitian,137,Snacks,Mumbai,West,20.41,21,0.919,None,True
SYN2025061800721,36,4.6,12.968832,80.26744,13.045149,80.247472,2025-06-18,23:46:19,00:02:19,Stormy,Medium,motorcycle,Metropolitian,60,Grocery,Chennai,South,2.17,16,0.919,None,True
SYN2025061800761,27,4.9,20.386743,85.902103,20.362773,86.135656,2025-06-18,18:36:58,18:48:58,Windy,Low,motorcycle,Urban,71,Jewelry,Bhubaneswar,East,24.35,12,0.919,None,True
SYN2025061800690,39,4.5,19.142943,72.852365,19.177449,72.891918,2025-06-18,10:58:44,11:11:44,Sandstorms,Jam,scooter,Metropolitian,61,Kitchen,Mumbai,West,4.16,13,0.919,None,True
SYN2025061800034,35,4.7,12.942557,77.552674,12.957795,77.652558,2025-06-18,22:18:23,22:35:23,Sandstorms,Jam,scooter,Metropolitian,88,Cosmetics,Bengaluru,South,10.82,17,0.919,None,True
SYN2025061800171,34,4.2,26.727906,81.03265,26.768251,81.258055,2025-06-18,21:40:36,21:53:36,Stormy,High,motorcycle,Other,112,Books,Lucknow,North,22.38,13,0.919,None,True
SYN2025061800588,18,4.4,17.377154,78.567641,17.352603,78.385383,2025-06-18,22:05:27,22:15:27,Cloudy,Medium,motorcycle,Urban,110,Kitchen,Hyderabad,South,19.34,10,0.919,None,True
SYN2025061800616,36,4.6,12.980014,77.584609,12.929937,77.670402,2025-06-18,19:02:19,19:19:19,Cloudy,Jam,motorcycle,Urban,105,Cosmetics,Bengaluru,South,9.3,17,0.919,None,True
SYN2025061800735,27,4.7,13.169861,80.148313,13.307474,80.05811,2025-06-18,15:07:37,15:14:37,Sunny,Medium,motorcycle,Metropolitian,47,Clothing,Chennai,South,9.77,7,0.919,None,True
SYN2025061800132,36,4.7,23.320103,77.312527,23.320829,77.336804,2025-06-18,10:13:22,10:26:22,Windy,High,motorcycle,Metropolitian,54,Shoes,Bhopal,Central,2.48,13,0.919,None,True
SYN2025061800369,42,4.9,28.604651,77.261154,28.560957,77.308022,2025-06-18,22:34:43,22:44:43,Cloudy,Medium,scooter,Metropolitian,46,Electronics,Delhi,North,4.58,10,0.919,None,True
SYN2025061800539,32,5.0,18.919442,72.885805,18.872565,72.947593,2025-06-18,18:16:23,18:36:23,Stormy,High,motorcycle,Urban,93,Apparel,Mumbai,West,6.5,20,0.919,None,True
SYN2025061800537,26,4.7,19.221853,72.812288,19.103351,72.739843,2025-06-18,11:32:41,11:43:41,Stormy,Medium,scooter,Metropolitian,74,Books,Mumbai,West,7.61,11,0.919,None,True
SYN2025061900433,35,4.6,22.56872,88.347817,22.480833,88.387395,2025-06-19,19:46:46,19:58:46,Sandstorms,Low,scooter,Urban,39,Cosmetics,Kolkata,East,4.07,12,1.04,None,True
SYN2025061900528,25,4.8,20.28819,85.894403,20.334252,85.814098,2025-06-19,16:55:59,17:12:59,Stormy,Medium,motorcycle,Metropolitian,67,Cosmetics,Bhubaneswar,East,8.37,17,1.04,None,True
SYN2025061900002,38,5.0,28.709023,77.160143,28.418796,77.077036,2025-06-19,15:49:26,16:02:26,Windy,Low,scooter,Metropolitian,52,Kitchen,Delhi,North,8.14,13,1.04,None,True
SYN2025061900435,34,4.7,26.987461,80.98608,27.108311,80.988316,2025-06-19,10:23:32,10:32:32,Cloudy,Medium,motorcycle,Urban,67,Jewelry,Lucknow,North,0.5,9,1.04,None,True
SYN2025061900612,26,4.7,20.166474,85.730441,20.270558,85.766733,2025-06-19,21:57:40,22:14:40,Stormy,Jam,van,Metropolitian,70,Books,Bhubaneswar,East,3.79,17,1.04,None,True
SYN2025061900412,27,5.0,22.6903,88.295802,22.676321,88.535225,2025-06-19,21:13:58,21:25:58,Cloudy,High,motorcycle,Metropolitian,141,Shoes,Kolkata,East,24.56,12,1.04,None,True
SYN2025061900061,21,4.7,18.576057,73.881603,18.495311,73.915814,2025-06-19,10:39:22,10:50:22,Sandstorms,Medium,motorcycle,Urban,42,Outdoors,Pune,West,3.61,11,1.04,None,True
SYN2025061900070,27,4.6,28.769615,77.29074,28.771583,77.202424,2025-06-19,00:22:59,00:31:59,Cloudy,Low,motorcycle,Metropolitian,72,Skincare,Delhi,North,8.61,9,1.04,None,True
SYN2025061900385,22,4.2,18.516572,73.974632,18.552907,74.150854,2025-06-19,23:44:43,23:54:43,Sandstorms,Low,motorcycle,Metropolitian,97,Pet Supplies,Pune,West,18.58,10,1.04,None,True
SYN2025061900812,27,4.6,22.583609,88.259192,22.690316,88.187376,2025-06-19,20:04:40,20:11:40,Stormy,Low,motorcycle,Metropolitian,82,Sports,Kolkata,East,7.37,7,1.04,None,True
SYN2025061900229,29,4.5,17.280046,78.517926,17.311334,78.428823,2025-06-19,19:48:47,20:04:47,Sandstorms,Jam,scooter,Metropolitian,71,Snacks,Hyderabad,South,9.46,16,1.04,None,True
SYN2025061900266,29,4.8,22.684668,75.722122,22.641223,75.736193,2025-06-19,20:23:18,20:28:18,Fog,Low,motorcycle,Metropolitian,60,Home,Indore,Central,1.45,5,1.04,None,True
SYN2025061900639,30,4.8,13.107267,80.327239,12.991282,80.27336,2025-06-19,22:28:24,22:37:24,Fog,Medium,motorcycle,Metropolitian,87,Sports,Chennai,South,5.84,9,1.04,None,True
SYN2025061900630,29,4.7,18.648643,73.815905,18.553772,73.954543,2025-06-19,22:54:13,23:05:13,Sunny,Medium,scooter,Metropolitian,83,Home,Pune,West,14.61,11,1.04,None,True
SYN2025061900658,29,5.0,12.92584,77.598005,12.860811,77.698266,2025-06-19,10:09:28,10:18:28,Sunny,Medium,motorcycle,Metropolitian,66,Books,Bengaluru,South,10.87,9,1.04,None,True
SYN2025061900020,33,4.7,19.013286,72.970373,19.044617,72.871942,2025-06-19,20:58:53,21:07:53,Stormy,Low,motorcycle,Metropolitian,95,Cosmetics,Mumbai,West,10.35,9,1.04,None,True
SYN2025061900572,25,4.8,28.589421,77.279036,28.635424,77.342994,2025-06-19,18:45:43,18:59:43,Cloudy,Medium,motorcycle,Metropolitian,81,Jewelry,Delhi,North,6.24,14,1.04,None,True
SYN2025061900283,30,4.4,26.870567,80.977068,26.791337,81.009355,2025-06-19,18:51:28,18:56:28,Sandstorms,Low,scooter,Metropolitian,49,Pet Supplies,Lucknow,North,3.21,5,1.04,None,True
SYN2025061900214,35,4.6,28.454687,77.247822,28.350669,77.329287,2025-06-19,19:16:19,19:36:19,Stormy,High,motorcycle,Metropolitian,84,Toys,Delhi,North,7.97,20,1.04,None,True
SYN2025061900546,30,4.3,19.095101,72.718054,19.184384,72.804669,2025-06-19,12:43:39,12:55:39,Cloudy,Low,scooter,Metropolitian,78,Toys,Mumbai,West,9.1,12,1.04,None,True
SYN2025061900953,22,4.9,28.705615,77.200529,28.795822,77.138226,2025-06-19,19:09:42,19:20:42,Windy,Low,motorcycle,Urban,70,Snacks,Delhi,North,6.08,11,1.04,None,True
SYN2025061900656,31,4.3,26.817209,75.757821,26.568712,75.766433,2025-06-19,23:20:44,23:39:44,Fog,High,motorcycle,Metropolitian,64,Sports,Jaipur,North,0.98,19,1.04,None,True
SYN2025061900532,33,4.4,17.527791,78.664309,17.472484,78.808831,2025-06-19,15:11:43,15:23:43,Windy,Medium,scooter,Metropolitian,109,Jewelry,Hyderabad,South,15.33,12,1.04,None,True
SYN2025061900560,24,4.1,26.73019,80.843275,26.873249,80.861715,2025-06-19,19:39:29,19:42:29,Sunny,Low,scooter,Metropolitian,25,Apparel,Lucknow,North,1.85,3,1.04,None,True
SYN2025061900859,24,4.7,28.71243,77.114395,28.697087,77.310193,2025-06-19,23:31:20,23:46:20,Stormy,Low,motorcycle,Metropolitian,107,Outdoors,Delhi,North,19.1,15,1.04,None,True
SYN2025061900417,20,4.3,26.959981,75.823107,26.700277,75.93167,2025-06-19,17:36:07,17:45:07,Windy,Medium,motorcycle,Metropolitian,89,Grocery,Jaipur,North,10.78,9,1.04,None,True
SYN2025061900354,36,4.6,22.875596,75.824956,22.787713,75.804628,2025-06-19,23:57:28,00:13:28,Stormy,Jam,motorcycle,Urban,50,Books,Indore,Central,2.09,16,1.04,None,True
SYN2025061900701,28,4.4,18.585626,73.93654,18.503957,74.108829,2025-06-19,22:26:07,22:42:07,Sandstorms,Jam,motorcycle,Metropolitian,115,Apparel,Pune,West,18.16,16,1.04,None,True
SYN2025061900249,31,4.4,18.44666,73.913666,18.524653,73.578923,2025-06-19,20:31:17,20:48:17,Sunny,High,motorcycle,Metropolitian,121,Shoes,Pune,West,35.0,17,1.04,None,True
SYN2025061900960,33,4.3,22.666761,88.459461,22.731647,88.625554,2025-06-19,18:16:26,18:36:26,Fog,High,motorcycle,Metropolitian,128,Jewelry,Kolkata,East,17.04,20,1.04,None,True
SYN2025061900269,26,5.0,17.399991,78.651882,17.373823,78.556232,2025-06-19,20:17:28,20:21:28,Sunny,Low,motorcycle,Urban,70,Books,Hyderabad,South,10.15,4,1.04,None,True
SYN2025061900672,36,4.5,19.182132,72.928998,19.232049,72.878302,2025-06-19,22:06:19,22:20:19,Sandstorms,Low,scooter,Metropolitian,53,Sports,Mumbai,West,5.32,14,1.04,None,True
SYN2025061900928,29,4.8,18.569054,73.759475,18.593377,73.567933,2025-06-19,21:12:23,21:28:23,Fog,Jam,motorcycle,Other,110,Jewelry,Pune,West,20.19,16,1.04,None,True
SYN2025061900389,41,4.6,18.517732,73.795643,18.655219,73.956622,2025-06-19,23:59:18,00:19:18,Cloudy,Jam,motorcycle,Metropolitian,130,Kitchen,Pune,West,16.97,20,1.04,None,True
SYN2025061901029,27,5.0,23.0234,72.608302,23.045669,72.790617,2025-06-19,22:53:10,23:07:10,Fog,Low,scooter,Metropolitian,85,Grocery,Ahmedabad,West,18.66,14,1.04,None,True
SYN2025061900895,31,4.6,23.230918,77.424649,23.127767,77.309154,2025-06-19,22:17:19,22:25:19,Sunny,Medium,van,Metropolitian,77,Skincare,Bhopal,Central,11.81,8,1.04,None,True
SYN2025061900925,18,5.0,22.939266,72.518968,23.081332,72.398388,2025-06-19,12:43:03,12:57:03,Cloudy,Medium,motorcycle,Metropolitian,110,Apparel,Ahmedabad,West,12.34,14,1.04,None,True
SYN2025061900405,25,4.7,19.084763,72.938432,19.048757,72.982488,2025-06-19,17:52:52,18:04:52,Cloudy,Low,motorcycle,Metropolitian,69,Jewelry,Mumbai,West,4.63,12,1.04,None,True
SYN2025061900816,31,4.8,12.923047,77.368844,13.043004,77.189181,2025-06-19,21:15:54,21:23:54,Sunny,Medium,motorcycle,Urban,68,Electronics,Bengaluru,South,19.47,8,1.04,None,True
SYN2025061900654,29,4.3,22.546742,88.243655,22.528365,88.329384,2025-06-19,18:30:48,18:48:48,Cloudy,Jam,scooter,Metropolitian,79,Electronics,Kolkata,East,8.8,18,1.04,None,True
SYN2025061900966,34,4.7,13.00202,80.199385,13.003662,80.235206,2025-06-19,21:08:06,21:18:06,Sandstorms,Medium,van,Metropolitian,67,Skincare,Chennai,South,3.88,10,1.04,None,True
SYN2025061900364,37,4.1,20.336977,85.848145,20.412636,85.708442,2025-06-19,11:15:58,11:37:58,Fog,Jam,motorcycle,Metropolitian,131,Grocery,Bhubaneswar,East,14.56,22,1.04,None,True
SYN2025061900963,37,5.0,28.633124,77.195255,28.589014,77.042055,2025-06-19,17:38:29,17:56:29,Sandstorms,Jam,motorcycle,Urban,94,Home,Delhi,North,14.96,18,1.04,None,True
SYN2025061900561,35,4.8,28.678903,77.237512,28.664749,77.262909,2025-06-19,19:02:39,19:14:39,Fog,Medium,motorcycle,Urban,59,Toys,Delhi,North,2.48,12,1.04,None,True
SYN2025061900665,23,4.5,12.976927,77.663827,12.927324,77.554574,2025-06-19,15:25:33,15:33:33,Fog,Medium,motorcycle,Urban,87,Kitchen,Bengaluru,South,11.84,8,1.04,None,True
SYN2025061900184,33,5.0,28.499748,77.203353,28.533086,77.354161,2025-06-19,23:37:40,23:47:40,Sunny,High,scooter,Metropolitian,86,Electronics,Delhi,North,14.73,10,1.04,None,True
SYN2025061900860,26,4.7,19.273039,72.953941,19.224008,72.660647,2025-06-19,21:21:04,21:31:04,Fog,Medium,motorcycle,Urban,138,Apparel,Mumbai,West,30.79,10,1.04,None,True
SYN2025061900434,26,4.6,22.976916,72.71837,23.090732,72.70981,2025-06-19,18:19:33,18:35:33,Stormy,High,van,Metropolitian,82,Cosmetics,Ahmedabad,West,0.9,16,1.04,None,True
SYN2025061900381,27,4.5,18.39819,73.871002,18.427831,73.905252,2025-06-19,19:26:39,19:36:39,Stormy,Low,motorcycle,Urban,48,Home,Pune,West,3.61,10,1.04,None,True
SYN2025061900697,39,4.5,23.090878,77.51877,23.077724,77.501496,2025-06-19,23:17:45,23:33:45,Cloudy,Jam,motorcycle,Urban,72,Home,Bhopal,Central,1.77,16,1.04,None,True
SYN2025061900415,31,4.5,19.083597,72.816926,19.276547,72.744375,2025-06-19,20:44:37,20:52:37,Windy,Medium,motorcycle,Metropolitian,82,Pet Supplies,Mumbai,West,7.63,8,1.04,None,True
SYN2025061900917,30,4.9,20.291772,85.94299,20.159078,85.999145,2025-06-19,11:36:39,11:50:39,Windy,Jam,motorcycle,Metropolitian,95,Snacks,Bhubaneswar,East,5.86,14,1.04,None,True
SYN2025061900768,34,4.9,23.017963,72.624311,23.023263,72.558511,2025-06-19,21:06:26,21:17:26,Cloudy,Medium,scooter,Metropolitian,86,Sports,Ahmedabad,West,6.73,11,1.04,None,True
SYN2025061900098,23,4.7,28.675239,77.18248,28.650653,77.152775,2025-06-19,13:12:49,13:20:49,Sandstorms,Low,motorcycle,Metropolitian,44,Outdoors,Delhi,North,2.9,8,1.04,None,True
SYN2025061900566,24,4.8,28.579562,77.206765,28.491467,77.158856,2025-06-19,14:11:12,14:32:12,Cloudy,Jam,motorcycle,Metropolitian,86,Jewelry,Delhi,North,4.68,21,1.04,None,True
SYN2025061900049,36,4.4,17.286291,78.555168,17.278882,78.334273,2025-06-19,08:18:55,08:25:55,Windy,Low,motorcycle,Metropolitian,74,Toys,Hyderabad,South,23.45,7,1.04,None,True
SYN2025061900185,21,4.4,19.11271,72.900741,19.185239,72.895027,2025-06-19,19:18:11,19:31:11,Windy,Medium,motorcycle,Metropolitian,75,Clothing,Mumbai,West,0.62,13,1.04,None,True
SYN2025061900448,28,4.8,22.57547,75.855248,22.486133,75.969267,2025-06-19,09:22:16,09:32:16,Stormy,Low,motorcycle,Other,48,Electronics,Indore,Central,11.71,10,1.04,None,True
SYN2025061900730,28,4.9,13.054892,80.250996,12.976208,80.203263,2025-06-19,16:04:22,16:13:22,Sandstorms,Low,scooter,Metropolitian,43,Toys,Chennai,South,5.17,9,1.04,None,True
SYN2025061900747,18,4.6,22.677067,75.960823,22.744437,76.004456,2025-06-19,00:02:43,00:10:43,Windy,High,motorcycle,Metropolitian,79,Grocery,Indore,Central,4.48,8,1.04,None,True
SYN2025061900824,34,4.6,26.8696,80.790739,26.789331,80.749533,2025-06-19,20:32:07,20:51:07,Sandstorms,Jam,motorcycle,Urban,80,Pet Supplies,Lucknow,North,4.09,19,1.04,None,True
SYN2025061900018,21,5.0,18.493671,73.951883,18.593882,74.019069,2025-06-19,21:31:06,21:39:06,Sunny,Medium,motorcycle,Metropolitian,50,Kitchen,Pune,West,7.09,8,1.04,None,True
SYN2025061900580,20,4.9,23.357701,77.458093,23.560848,77.441813,2025-06-19,19:10:19,19:22:19,Sunny,Low,motorcycle,Metropolitian,20,Toys,Bhopal,Central,1.71,12,1.04,None,True
SYN2025061900067,33,4.5,18.423535,73.951405,18.43435,73.774477,2025-06-19,10:28:29,10:46:29,Stormy,Low,scooter,Other,64,Kitchen,Pune,West,18.66,18,1.04,None,True
SYN2025061900334,34,4.8,18.570936,73.77448,18.697438,73.958439,2025-06-19,09:25:25,09:34:25,Fog,Medium,scooter,Metropolitian,125,Apparel,Pune,West,19.38,9,1.04,None,True
SYN2025061900394,23,4.5,22.589258,88.326266,22.572906,88.340597,2025-06-19,18:27:49,18:37:49,Windy,Low,scooter,Metropolitian,51,Toys,Kolkata,East,1.47,10,1.04,None,True
SYN2025061901019,24,4.7,26.826048,80.899176,26.848912,80.858562,2025-06-19,17:55:56,18:08:56,Windy,Medium,van,Urban,51,Sports,Lucknow,North,4.03,13,1.04,None,True
SYN2025061900008,25,4.5,17.302028,78.411865,17.151615,78.48886,2025-06-19,20:19:53,20:24:53,Cloudy,Low,scooter,Urban,59,Snacks,Hyderabad,South,8.18,5,1.04,None,True
SYN2025061900880,26,4.4,26.777473,80.935089,26.791598,81.097214,2025-06-19,00:53:10,01:00:10,Sandstorms,Medium,motorcycle,Metropolitian,102,Skincare,Lucknow,North,16.09,7,1.04,None,True
SYN2025061900260,22,4.8,18.524857,73.913067,18.422326,73.991532,2025-06-19,23:06:51,23:11:51,Fog,Low,scooter,Urban,63,Toys,Pune,West,8.28,5,1.04,None,True
SYN2025061900627,28,4.6,23.051821,72.510324,23.20954,72.50299,2025-06-19,20:20:47,20:32:47,Cloudy,Low,van,Metropolitian,66,Outdoors,Ahmedabad,West,0.81,12,1.04,None,True
SYN2025061900514,20,4.8,17.361198,78.500124,17.364822,78.343345,2025-06-19,20:06:44,20:11:44,Sunny,Low,motorcycle,Metropolitian,70,Grocery,Hyderabad,South,16.64,5,1.04,None,True
SYN2025061900744,31,4.4,22.629087,75.921131,22.717968,75.928596,2025-06-19,00:03:35,00:09:35,Sunny,High,motorcycle,Urban,42,Snacks,Indore,Central,0.79,6,1.04,None,True
SYN2025061900152,40,4.8,20.318947,85.879486,20.452706,85.884204,2025-06-19,19:24:34,19:36:34,Sandstorms,Low,motorcycle,Metropolitian,44,Jewelry,Bhubaneswar,East,0.56,12,1.04,None,True
SYN2025061900016,40,4.4,26.854524,75.862905,26.927573,75.917801,2025-06-19,11:49:02,12:03:02,Sandstorms,Jam,scooter,Urban,56,Snacks,Jaipur,North,5.45,14,1.04,None,True
